"","replicate","methods","scores"
"777",6,"BMA",5.41125869133247
"778",6,"BMA",7.3717461596402
"779",6,"BMA",1.99411310814539
"780",6,"BMA",2.13444452423746
"781",6,"BMA",1.5983715308611
"782",6,"BMA",5.27266646266184
"783",6,"BMA",7.42304312607594
"784",6,"BMA",3.98752535986571
"785",6,"BMA",2.66041377915737
"786",6,"BMA",1.22349565522828
"787",6,"BMA",1.49952940398829
"788",6,"BMA",1.80808307982475
"789",6,"BMA",1.03235273721526
"790",6,"BMA",5.6347692276073
"791",6,"BMA",4.34263706904317
"792",6,"BMA",2.77850931013338
"793",6,"BMA",2.66599263999885
"794",6,"BMA",2.76382145394325
"795",6,"BMA",2.35743191794006
"796",6,"BMA",2.25809042018791
"797",6,"BMA",1.2810018242333
"798",6,"BMA",0.981837323715278
"799",6,"AVS",2.17897246810476
"800",6,"AVS",2.15661972355355
"801",6,"AVS",3.5673879324128
"802",6,"AVS",1.23619031561349
"803",6,"AVS",2.41731098386882
"804",6,"AVS",1.23984826993167
"805",6,"AVS",2.54344534547741
"806",6,"AVS",4.33956352241612
"807",6,"AVS",2.26272478612188
"808",6,"AVS",0.820291733653804
"809",6,"AVS",17.7148975059727
"810",6,"AVS",3.58274278767334
"811",6,"AVS",5.77965866684657
"812",6,"AVS",2.492244151772
"813",6,"AVS",5.04011160832522
"814",6,"AVS",1.98139104841932
"815",6,"AVS",13.4999741487855
"816",6,"AVS",8.01912061225264
"817",6,"AVS",2.4777961281543
"818",6,"AVS",2.06532849947791
"819",6,"AVS",1.61240285211809
"820",6,"AVS",4.09266035105177
"821",6,"AVS",7.32649383240152
"822",6,"AVS",4.30042557120326
"823",6,"AVS",2.24036594630849
"824",6,"AVS",1.29607685837172
"825",6,"AVS",1.23595289932019
"826",6,"AVS",1.63512541511996
"827",6,"AVS",1.00092040500085
"828",6,"AVS",5.78814434595631
"829",6,"AVS",4.95383811553536
"830",6,"AVS",2.22754360151149
"831",6,"AVS",4.35258164038848
"832",6,"AVS",3.56650683656493
"833",6,"AVS",2.78115980675608
"834",6,"AVS",2.00550970922632
"835",6,"AVS",1.24301686473914
"836",6,"AVS",0.94879035059164
"837",6,"EQW",2.17897246810476
"838",6,"EQW",2.06227244898775
"839",6,"EQW",3.56816260323275
"840",6,"EQW",2.66818816599336
"841",6,"EQW",4.06376970190093
"842",6,"EQW",2.90066473595117
"843",6,"EQW",5.50074629043286
"844",6,"EQW",3.13812665677347
"845",6,"EQW",5.83690226875475
"846",6,"EQW",3.57328964996298
"847",6,"EQW",6.45418459431471
"848",6,"EQW",2.64670835624533
"849",6,"EQW",3.71817723262867
"850",6,"EQW",2.62724146283184
"851",6,"EQW",4.81620033346503
"852",6,"EQW",3.50932998585949
"853",6,"EQW",5.08119433205124
"854",6,"EQW",5.00999585356952
"855",6,"EQW",2.91214039215359
"856",6,"EQW",2.14620612665002
"857",6,"EQW",2.3338742808449
"858",6,"EQW",3.67654959745694
"859",6,"EQW",4.18012819069702
"860",6,"EQW",2.02682974402275
"861",6,"EQW",1.75903196080903
"862",6,"EQW",1.6534034487998
"863",6,"EQW",1.56419665794495
"864",6,"EQW",1.6588487269019
"865",6,"EQW",1.24080944943819
"866",6,"EQW",5.4842609045706
"867",6,"EQW",2.7617701170027
"868",6,"EQW",2.66184066277055
"869",6,"EQW",2.27885063690249
"870",6,"EQW",4.20637501494714
"871",6,"EQW",2.58732289484122
"872",6,"EQW",2.23420147878935
"873",6,"EQW",1.47490559671586
"874",6,"EQW",1.44845207307748
"875",6,"SGP",2.17897246810476
"876",6,"SGP",2.0466111004082
"877",6,"SGP",3.65037011896292
"878",6,"SGP",2.47227059081242
"879",6,"SGP",3.68455696956241
"880",6,"SGP",2.15747834512808
"881",6,"SGP",4.40314303360919
"882",6,"SGP",2.46562852318997
"883",6,"SGP",4.10915411764654
"884",6,"SGP",1.78193009974338
"885",6,"SGP",10.3643255536759
"886",6,"SGP",2.84578382158769
"887",6,"SGP",2.08969787594003
"888",6,"SGP",2.86168143360932
"889",6,"SGP",2.4814359600751
"890",6,"SGP",1.81812658434839
"891",6,"SGP",9.29693584097008
"892",6,"SGP",7.39859378746807
"893",6,"SGP",3.00506254049026
"894",6,"SGP",1.76330463808641
"895",6,"SGP",1.57107517757512
"896",6,"SGP",5.11415741989179
"897",6,"SGP",4.37021716135577
"898",6,"SGP",1.78361283903305
"899",6,"SGP",1.60784435976849
"900",6,"SGP",1.83578302768682
"901",6,"SGP",1.69455468161441
"902",6,"SGP",1.63872109865159
"903",6,"SGP",1.4128613607319
"904",6,"SGP",5.69250676360758
"905",6,"SGP",1.66591115501157
"906",6,"SGP",1.6279953120316
"907",6,"SGP",3.63706711806638
"908",6,"SGP",4.21967826110805
"909",6,"SGP",1.6620705932094
"910",6,"SGP",3.33067828528791
"911",6,"SGP",1.37791045349342
"912",6,"SGP",1.29313124991733
"913",7,"BMA",2.61316907613856
"914",7,"BMA",15.7069957092045
"915",7,"BMA",13.2211921493252
"916",7,"BMA",9.6922934322724
"917",7,"BMA",7.89031340703691
"918",7,"BMA",3.26382525858481
"919",7,"BMA",13.5838011613031
"920",7,"BMA",10.2533596746845
"921",7,"BMA",17.1336021566029
"922",7,"BMA",14.3387594576068
"923",7,"BMA",5.14003042035211
"924",7,"BMA",8.24768484077806
"925",7,"BMA",10.2540499749565
"926",7,"BMA",3.05054373701074
"927",7,"BMA",5.5640519062435
"928",7,"BMA",2.94693212230053
"929",7,"BMA",2.81500326019381
"930",7,"BMA",7.76286491450481
"931",7,"BMA",2.87168461188269
"932",7,"BMA",7.63378852725226
"933",7,"BMA",4.91625312221302
"934",7,"BMA",7.02860849018516
"935",7,"BMA",2.53589673697709
"936",7,"BMA",6.15513577098661
"937",7,"BMA",4.85955088926687
"938",7,"BMA",2.40467713039275
"939",7,"BMA",1.90241462405389
"940",7,"BMA",2.51850384821287
"941",7,"BMA",1.82875172500966
"942",7,"BMA",1.78853412878496
"943",7,"BMA",1.50658261066343
"944",7,"BMA",0.952303913123536
"945",7,"BMA",0.712365688726094
"946",7,"BMA",0.561285976753974
"947",7,"BMA",0.555763335744761
"948",7,"BMA",0.76008655094242
"949",7,"BMA",0.543313857032305
"950",7,"BMA",0.402517383389016
"951",7,"AVS",2.61316907613856
"952",7,"AVS",15.3098634441867
"953",7,"AVS",17.3535197207419
"954",7,"AVS",17.0000452296224
"955",7,"AVS",4.94425019475958
"956",7,"AVS",3.03982197751299
"957",7,"AVS",13.5390807891362
"958",7,"AVS",11.0559806148195
"959",7,"AVS",7.38170050937386
"960",7,"AVS",7.01197734583677
"961",7,"AVS",3.02396672743748
"962",7,"AVS",14.7090821768937
"963",7,"AVS",10.5494102577844
"964",7,"AVS",2.9205249405266
"965",7,"AVS",5.7138883625789
"966",7,"AVS",2.86911981127993
"967",7,"AVS",2.81539326316334
"968",7,"AVS",7.91930878458336
"969",7,"AVS",2.89258196192274
"970",7,"AVS",7.8044084498423
"971",7,"AVS",4.94092023102383
"972",7,"AVS",7.13116399487688
"973",7,"AVS",2.5931365904922
"974",7,"AVS",6.57905963365047
"975",7,"AVS",4.8970831969309
"976",7,"AVS",2.66855737155865
"977",7,"AVS",2.52526074238281
"978",7,"AVS",3.62683108198082
"979",7,"AVS",2.85405909706552
"980",7,"AVS",2.54248787192074
"981",7,"AVS",2.3678111464776
"982",7,"AVS",2.0806124398068
"983",7,"AVS",2.15151093635335
"984",7,"AVS",1.9384237974758
"985",7,"AVS",1.81587295209919
"986",7,"AVS",1.79987593054177
"987",7,"AVS",1.92664523614707
"988",7,"AVS",1.65199100678006
"989",7,"EQW",2.61316907613856
"990",7,"EQW",15.1583812999154
"991",7,"EQW",13.6889743690701
"992",7,"EQW",6.9187933162718
"993",7,"EQW",6.4305223595281
"994",7,"EQW",3.1212810109714
"995",7,"EQW",10.4387655724863
"996",7,"EQW",4.7041681635331
"997",7,"EQW",9.58747036078269
"998",7,"EQW",10.6472138899988
"999",7,"EQW",7.92438980093888
"1000",7,"EQW",6.25762724594041
"1001",7,"EQW",8.10372363104805
"1002",7,"EQW",4.46516462930662
"1003",7,"EQW",4.47976063932337
"1004",7,"EQW",5.24932591797084
"1005",7,"EQW",4.06381329760618
"1006",7,"EQW",4.31717685035315
"1007",7,"EQW",3.47927527443681
"1008",7,"EQW",3.98061090617612
"1009",7,"EQW",2.99598541873958
"1010",7,"EQW",3.93219887848456
"1011",7,"EQW",2.48059945266782
"1012",7,"EQW",3.45224891755883
"1013",7,"EQW",3.3322596545086
"1014",7,"EQW",1.90643987609002
"1015",7,"EQW",1.63932620448653
"1016",7,"EQW",2.41749507259467
"1017",7,"EQW",1.83326517163394
"1018",7,"EQW",1.95987489945261
"1019",7,"EQW",1.61018072475534
"1020",7,"EQW",1.32829823994404
"1021",7,"EQW",1.21442237963756
"1022",7,"EQW",1.09904466582409
"1023",7,"EQW",0.986231987778627
"1024",7,"EQW",1.03987488526151
"1025",7,"EQW",0.961786467689362
"1026",7,"EQW",0.84464725484511
"1027",7,"SGP",2.61316907613856
"1028",7,"SGP",15.3256850293628
"1029",7,"SGP",14.0216388533029
"1030",7,"SGP",6.88145782758392
"1031",7,"SGP",5.98117284636585
"1032",7,"SGP",2.99606746910933
"1033",7,"SGP",9.78616010506952
"1034",7,"SGP",3.99468930509146
"1035",7,"SGP",7.88185720266274
"1036",7,"SGP",7.54647113740088
"1037",7,"SGP",4.32203883945238
"1038",7,"SGP",9.76977258960822
"1039",7,"SGP",11.6200681439901
"1040",7,"SGP",3.8660700599906
"1041",7,"SGP",6.15062227604435
"1042",7,"SGP",4.6117847665482
"1043",7,"SGP",3.26179824917744
"1044",7,"SGP",5.97698581956049
"1045",7,"SGP",2.80986869639012
"1046",7,"SGP",5.35546001583174
"1047",7,"SGP",3.11103392251068
"1048",7,"SGP",3.96048660192289
"1049",7,"SGP",3.22360170754879
"1050",7,"SGP",3.8522742877441
"1051",7,"SGP",2.83036220587523
"1052",7,"SGP",2.09638496198706
"1053",7,"SGP",1.94674820034824
"1054",7,"SGP",2.83871880597727
"1055",7,"SGP",1.9561866652035
"1056",7,"SGP",2.06347497645995
"1057",7,"SGP",1.72611940909639
"1058",7,"SGP",1.62440365887387
"1059",7,"SGP",1.50314743782126
"1060",7,"SGP",1.36108307586238
"1061",7,"SGP",1.25887085450428
"1062",7,"SGP",1.2447133052658
"1063",7,"SGP",1.17532788217108
"1064",7,"SGP",0.997458757464543
"1065",8,"BMA",7.81173376101352
"1066",8,"BMA",4.28583680899214
"1067",8,"BMA",2.91756212532647
"1068",8,"BMA",4.78418701418849
"1069",8,"BMA",1.2821214887866
"1070",8,"BMA",1.04023468406601
"1071",8,"BMA",1.88235461614418
"1072",8,"BMA",1.61864639831807
"1073",8,"BMA",1.71091011210092
"1074",8,"BMA",6.32118119479559
"1075",8,"BMA",22.4488983253297
"1076",8,"BMA",5.44942581354355
"1077",8,"BMA",2.95633034113272
"1078",8,"BMA",2.67816950519517
"1079",8,"BMA",2.89782937247506
"1080",8,"BMA",4.68805799426706
"1081",8,"BMA",10.9321079697573
"1082",8,"BMA",13.1557794992399
"1083",8,"BMA",10.0230937494222
"1084",8,"BMA",12.2232064731551
"1085",8,"BMA",7.66142535491799
"1086",8,"BMA",3.27381514468149
"1087",8,"BMA",2.27523309407769
"1088",8,"BMA",3.09094892457737
"1089",8,"BMA",1.90600930613161
"1090",8,"BMA",1.62186320489968
"1091",8,"BMA",2.75985469276419
"1092",8,"BMA",5.21592729281097
"1093",8,"BMA",4.75872061707961
"1094",8,"BMA",3.26167104419979
"1095",8,"BMA",2.71683018054464
"1096",8,"BMA",2.55360783306518
"1097",8,"BMA",2.18932573381798
"1098",8,"BMA",1.71978397599061
"1099",8,"BMA",1.39113823672682
"1100",8,"BMA",0.880511075067299
"1101",8,"BMA",0.800559312180129
"1102",8,"BMA",1.39866509369794
"1103",8,"AVS",7.81173376101352
"1104",8,"AVS",6.3220283466986
"1105",8,"AVS",5.06525124368323
"1106",8,"AVS",4.54221368287189
"1107",8,"AVS",1.14538717580528
"1108",8,"AVS",0.998209636609131
"1109",8,"AVS",1.90030715522904
"1110",8,"AVS",1.62508229582769
"1111",8,"AVS",1.71299218801484
"1112",8,"AVS",6.32337275222771
"1113",8,"AVS",22.4627020882434
"1114",8,"AVS",14.2344767266326
"1115",8,"AVS",3.61295120139658
"1116",8,"AVS",1.70856448607147
"1117",8,"AVS",1.90169814670343
"1118",8,"AVS",5.872422305209
"1119",8,"AVS",7.64243245295375
"1120",8,"AVS",3.34053066840339
"1121",8,"AVS",1.68234421096616
"1122",8,"AVS",2.22204624790863
"1123",8,"AVS",2.76724275093603
"1124",8,"AVS",4.80794850325687
"1125",8,"AVS",2.47143791302136
"1126",8,"AVS",2.34336258218444
"1127",8,"AVS",3.0447386916181
"1128",8,"AVS",1.59525731229524
"1129",8,"AVS",2.76004959485261
"1130",8,"AVS",1.5853842118226
"1131",8,"AVS",2.29752210187444
"1132",8,"AVS",1.50408343156295
"1133",8,"AVS",1.32540173800429
"1134",8,"AVS",1.4608572554746
"1135",8,"AVS",1.43973287610861
"1136",8,"AVS",1.37872042633522
"1137",8,"AVS",2.37753738996467
"1138",8,"AVS",3.45735825569516
"1139",8,"AVS",1.311927383083
"1140",8,"AVS",1.68364438868934
"1141",8,"EQW",7.81173376101352
"1142",8,"EQW",4.27981725967369
"1143",8,"EQW",3.47502151936856
"1144",8,"EQW",7.46591239718777
"1145",8,"EQW",5.70438118183624
"1146",8,"EQW",6.39487811193313
"1147",8,"EQW",6.30443458404284
"1148",8,"EQW",7.37833913467259
"1149",8,"EQW",8.89516165623493
"1150",8,"EQW",8.08888991640941
"1151",8,"EQW",7.48232017549302
"1152",8,"EQW",10.1609933376426
"1153",8,"EQW",4.48382973132646
"1154",8,"EQW",4.45280978861181
"1155",8,"EQW",5.28476388946229
"1156",8,"EQW",5.08902249767586
"1157",8,"EQW",6.97216482969156
"1158",8,"EQW",6.11231253916381
"1159",8,"EQW",4.42125178098097
"1160",8,"EQW",5.89791861490985
"1161",8,"EQW",3.94800688417106
"1162",8,"EQW",2.72196156555203
"1163",8,"EQW",2.34141040588508
"1164",8,"EQW",2.69056125646278
"1165",8,"EQW",2.37098684243061
"1166",8,"EQW",1.90767485811827
"1167",8,"EQW",2.240992543065
"1168",8,"EQW",2.71193187325395
"1169",8,"EQW",2.41319488742979
"1170",8,"EQW",2.15025973876158
"1171",8,"EQW",2.11078646708925
"1172",8,"EQW",2.17940651589327
"1173",8,"EQW",2.05703774764221
"1174",8,"EQW",1.90210227931225
"1175",8,"EQW",1.71733351101761
"1176",8,"EQW",1.99624827449148
"1177",8,"EQW",1.52668577699744
"1178",8,"EQW",2.23112877380745
"1179",8,"SGP",7.81173376101352
"1180",8,"SGP",4.32953934891284
"1181",8,"SGP",3.23908463242714
"1182",8,"SGP",6.96814707486466
"1183",8,"SGP",3.75747347382023
"1184",8,"SGP",3.18621257261629
"1185",8,"SGP",2.61230894728201
"1186",8,"SGP",2.31176303519078
"1187",8,"SGP",2.21413200561322
"1188",8,"SGP",4.56852732470145
"1189",8,"SGP",16.6822790850841
"1190",8,"SGP",12.0819687137602
"1191",8,"SGP",3.30010222785383
"1192",8,"SGP",1.91191229718502
"1193",8,"SGP",2.15614304704759
"1194",8,"SGP",5.45675775418947
"1195",8,"SGP",7.71856937065047
"1196",8,"SGP",4.08872049476669
"1197",8,"SGP",1.99558675162716
"1198",8,"SGP",2.91483906541378
"1199",8,"SGP",2.46651250341825
"1200",8,"SGP",3.94890915891408
"1201",8,"SGP",2.32553777349772
"1202",8,"SGP",2.33709700112607
"1203",8,"SGP",2.89980453660739
"1204",8,"SGP",1.63177743497823
"1205",8,"SGP",2.61149871039476
"1206",8,"SGP",1.74973401842132
"1207",8,"SGP",2.11961272477921
"1208",8,"SGP",1.55983394312169
"1209",8,"SGP",1.45868662659141
"1210",8,"SGP",1.57871015212817
"1211",8,"SGP",1.51496990342238
"1212",8,"SGP",1.43448922065566
"1213",8,"SGP",2.27841564258714
"1214",8,"SGP",3.01062771787944
"1215",8,"SGP",1.33995027133923
"1216",8,"SGP",1.72786589703374
"1217",9,"BMA",1.40275426508342
"1218",9,"BMA",1.05057130660313
"1219",9,"BMA",3.82008719180128
"1220",9,"BMA",8.51090895292085
"1221",9,"BMA",2.08013284752383
"1222",9,"BMA",2.5572083743858
"1223",9,"BMA",1.67391568626652
"1224",9,"BMA",2.11176661761742
"1225",9,"BMA",1.78777158895142
"1226",9,"BMA",4.31668110827911
"1227",9,"BMA",2.47733476156633
"1228",9,"BMA",1.04211946120252
"1229",9,"BMA",1.560491745188
"1230",9,"BMA",1.53021814334525
"1231",9,"BMA",1.15657076355436
"1232",9,"BMA",1.02459462491227
"1233",9,"BMA",0.906011019509357
"1234",9,"BMA",7.82982770603705
"1235",9,"BMA",1.78761098232136
"1236",9,"BMA",1.49263202522296
"1237",9,"BMA",1.15377490401096
"1238",9,"BMA",1.25401981790233
"1239",9,"BMA",3.24877297054758
"1240",9,"BMA",2.29102538349999
"1241",9,"BMA",0.969375034062335
"1242",9,"BMA",1.08135916896321
"1243",9,"BMA",1.71208845594364
"1244",9,"BMA",1.74269609746393
"1245",9,"BMA",0.946481787711337
"1246",9,"BMA",1.81414784903881
"1247",9,"BMA",2.3463072960286
"1248",9,"BMA",0.987566707778841
"1249",9,"BMA",0.962192854988244
"1250",9,"BMA",3.18173157841738
"1251",9,"BMA",0.94931879691071
"1252",9,"BMA",1.242594480839
"1253",9,"BMA",1.75636916880874
"1254",9,"BMA",1.85798722315141
"1255",9,"AVS",1.40275426508342
"1256",9,"AVS",1.02779286811609
"1257",9,"AVS",3.92729887560388
"1258",9,"AVS",8.82518975817458
"1259",9,"AVS",2.03075339873758
"1260",9,"AVS",2.72174137797109
"1261",9,"AVS",1.5963103113279
"1262",9,"AVS",1.90121025214191
"1263",9,"AVS",1.79672095975412
"1264",9,"AVS",4.70249982700725
"1265",9,"AVS",2.40156332759063
"1266",9,"AVS",1.05318029633699
"1267",9,"AVS",1.46994462958335
"1268",9,"AVS",1.77579444631807
"1269",9,"AVS",1.30288452422403
"1270",9,"AVS",0.995859091123251
"1271",9,"AVS",0.951352077675526
"1272",9,"AVS",7.72782862832724
"1273",9,"AVS",1.11106338643297
"1274",9,"AVS",1.45640233698919
"1275",9,"AVS",1.15234629584925
"1276",9,"AVS",1.25381520097891
"1277",9,"AVS",3.24782690920235
"1278",9,"AVS",2.29094043721917
"1279",9,"AVS",0.969222114820037
"1280",9,"AVS",1.08048715979971
"1281",9,"AVS",1.71177498590854
"1282",9,"AVS",1.74107883638395
"1283",9,"AVS",0.947000351573518
"1284",9,"AVS",1.80749283676264
"1285",9,"AVS",2.3259664642913
"1286",9,"AVS",0.977302207055004
"1287",9,"AVS",0.956942728983785
"1288",9,"AVS",3.22896960507673
"1289",9,"AVS",0.950682018426421
"1290",9,"AVS",1.27498986544939
"1291",9,"AVS",1.76797085043305
"1292",9,"AVS",1.85304332037373
"1293",9,"EQW",1.40275426508342
"1294",9,"EQW",1.15367787195493
"1295",9,"EQW",2.99856265345379
"1296",9,"EQW",8.44770659960795
"1297",9,"EQW",1.95015139973803
"1298",9,"EQW",2.38818527824062
"1299",9,"EQW",1.69103014835213
"1300",9,"EQW",2.29035639209808
"1301",9,"EQW",1.74329538567034
"1302",9,"EQW",3.70958247674952
"1303",9,"EQW",2.55487100898906
"1304",9,"EQW",1.06561202467904
"1305",9,"EQW",1.71845250777846
"1306",9,"EQW",1.23251527263678
"1307",9,"EQW",1.11665375498555
"1308",9,"EQW",1.17163051076627
"1309",9,"EQW",1.21490169541009
"1310",9,"EQW",8.80645131450284
"1311",9,"EQW",4.17559894921443
"1312",9,"EQW",4.871590307891
"1313",9,"EQW",4.41914513575166
"1314",9,"EQW",2.68950085129281
"1315",9,"EQW",1.82888496250382
"1316",9,"EQW",1.6564704003382
"1317",9,"EQW",1.23168928969354
"1318",9,"EQW",1.31389411475132
"1319",9,"EQW",2.19431612408728
"1320",9,"EQW",2.89086692396178
"1321",9,"EQW",2.43434821435918
"1322",9,"EQW",1.47084300898399
"1323",9,"EQW",1.4205913313419
"1324",9,"EQW",1.13035757440602
"1325",9,"EQW",1.1472345415675
"1326",9,"EQW",2.91744947624281
"1327",9,"EQW",1.20065443353483
"1328",9,"EQW",2.02295277459689
"1329",9,"EQW",2.90695375647797
"1330",9,"EQW",1.28287373161515
"1331",9,"SGP",1.40275426508342
"1332",9,"SGP",1.12866275089858
"1333",9,"SGP",3.14209359823499
"1334",9,"SGP",8.84130514329488
"1335",9,"SGP",1.93320994939546
"1336",9,"SGP",2.30309957557865
"1337",9,"SGP",1.56686641061509
"1338",9,"SGP",2.18525340668196
"1339",9,"SGP",1.73588883347401
"1340",9,"SGP",3.96847495802593
"1341",9,"SGP",2.54237163758308
"1342",9,"SGP",1.05424861540292
"1343",9,"SGP",1.82502432475723
"1344",9,"SGP",1.19313188118693
"1345",9,"SGP",1.04258114562622
"1346",9,"SGP",1.05989961605218
"1347",9,"SGP",1.06796092967653
"1348",9,"SGP",8.34833068881784
"1349",9,"SGP",3.13555541129597
"1350",9,"SGP",3.64584838612911
"1351",9,"SGP",3.04633447556627
"1352",9,"SGP",1.7074614388501
"1353",9,"SGP",1.89438882421176
"1354",9,"SGP",1.827005466434
"1355",9,"SGP",1.07105889652592
"1356",9,"SGP",1.10817232812808
"1357",9,"SGP",1.86000770174
"1358",9,"SGP",2.20039819687108
"1359",9,"SGP",1.62016275679466
"1360",9,"SGP",1.27545670469019
"1361",9,"SGP",1.53011946041658
"1362",9,"SGP",0.994291147669407
"1363",9,"SGP",0.975776074446357
"1364",9,"SGP",3.32781645069463
"1365",9,"SGP",1.03771310841657
"1366",9,"SGP",2.0157822950515
"1367",9,"SGP",2.71295509115874
"1368",9,"SGP",1.24617489261538
"1369",10,"BMA",2.45266215892282
"1370",10,"BMA",10.0540573326062
"1371",10,"BMA",2.57176802131065
"1372",10,"BMA",4.77153743656447
"1373",10,"BMA",7.2153154931287
"1374",10,"BMA",4.90416900371702
"1375",10,"BMA",10.1145884893654
"1376",10,"BMA",5.39531576521384
"1377",10,"BMA",3.29445644962028
"1378",10,"BMA",18.0152041802441
"1379",10,"BMA",15.175539157843
"1380",10,"BMA",4.62588825533252
"1381",10,"BMA",4.63422831273567
"1382",10,"BMA",2.64847848442598
"1383",10,"BMA",7.2399248946253
"1384",10,"BMA",2.92862182681349
"1385",10,"BMA",5.53376957672506
"1386",10,"BMA",15.0412000759788
"1387",10,"BMA",6.1278612215448
"1388",10,"BMA",2.70434645803845
"1389",10,"BMA",2.29105154619326
"1390",10,"BMA",2.38219869626866
"1391",10,"BMA",3.60107480905443
"1392",10,"BMA",3.0004568804057
"1393",10,"BMA",3.05110378050435
"1394",10,"BMA",1.63610506032714
"1395",10,"BMA",1.26275506067105
"1396",10,"BMA",1.404801647955
"1397",10,"BMA",5.59682751520898
"1398",10,"BMA",1.18965887893823
"1399",10,"BMA",2.4428338287444
"1400",10,"BMA",1.15482277841236
"1401",10,"BMA",0.806693360566047
"1402",10,"BMA",0.78917093421115
"1403",10,"BMA",1.04649473692172
"1404",10,"BMA",0.691654583705865
"1405",10,"BMA",1.02898647771334
"1406",10,"BMA",2.12405541628979
"1407",10,"AVS",2.45266215892282
"1408",10,"AVS",12.3584115508921
"1409",10,"AVS",2.71085419758476
"1410",10,"AVS",5.74324799242674
"1411",10,"AVS",4.63130106563328
"1412",10,"AVS",5.47421050806646
"1413",10,"AVS",8.6035038624548
"1414",10,"AVS",5.16908614911319
"1415",10,"AVS",3.30186985337321
"1416",10,"AVS",17.9709960234883
"1417",10,"AVS",15.9214807539272
"1418",10,"AVS",4.77486878073628
"1419",10,"AVS",4.58609339129633
"1420",10,"AVS",2.69312324750958
"1421",10,"AVS",6.84479748170657
"1422",10,"AVS",2.66670973198918
"1423",10,"AVS",7.85195476810785
"1424",10,"AVS",14.7612585046582
"1425",10,"AVS",3.68179578934609
"1426",10,"AVS",2.7252752400108
"1427",10,"AVS",3.00538241495416
"1428",10,"AVS",3.63875498774566
"1429",10,"AVS",5.64374868054244
"1430",10,"AVS",3.4773895443756
"1431",10,"AVS",3.35654464406041
"1432",10,"AVS",1.82112136962141
"1433",10,"AVS",1.47634322858318
"1434",10,"AVS",1.40494020294484
"1435",10,"AVS",5.60207005403342
"1436",10,"AVS",1.18697516172554
"1437",10,"AVS",2.4418909205188
"1438",10,"AVS",1.1530963367453
